doc_id,	name,	surname,	acm_key
297106, 'Kulathur', 'Rajasethupathy', 'P163501'
297106, 'Marius', 'Zimand', 'P189740'
297106, 'Prasanna', 'Sethupathy', 'P228172'
297115, 'Eric', 'Monfroy', 'P78316'
297115, 'Farhad', 'Arbab', 'P83617'
297118, 'Oliver', 'Krone', 'P211833'
297118, 'Fabrice', 'Chantemargue', 'P83381'
297118, 'Thierry', 'Dagaeff', 'P280077'
297118, 'Michael', 'Schumacher', 'P198757'
297577, 'Alistair', 'Sutcliffe', 'P15183'
297577, 'Neil', 'Maiden', 'P207985'
297577, 'Shailey', 'Minocha', 'P262514'
297577, 'Darrel', 'Manuel', 'P59934'
297588, 'Armin', 'Cremers', 'P21620'
297588, 'Oliver', 'Stiemerling', 'P211886'
297636, 'Stefano', 'Lucidi', 'P267572'
297636, 'Francisco', 'Facchinei', 'P85424'
297706, 'James', 'Smith', 'P133538'
297706, 'Eric', 'Rotenberg', 'P78405'
297706, 'Steve', 'Bennett', 'P269121'
297709, 'Todd', 'Mowry', 'P283214'
297709, 'Chi-Keung', 'Luk', 'P44955'
297713, 'John', 'Kalamatianos', 'P144491'
297713, 'David', 'Kaeli', 'P62249'
297713, 'Waleed', 'Meleis', 'P296046'
297713, 'Alireza', 'Khalafi', 'P15098'
297715, 'Antonio', 'Gonz&aacute;lez', 'P20900'
297715, 'Nigel', 'Topham', 'P209095'
297718, 'Vijay', 'Pai', 'P291121'
297718, 'Parthasarathy', 'Ranganathan', 'P219593'
297718, 'Sarita', 'Adve', 'P260296'
297718, 'Hazim', 'Abdel-Shafi', 'P108409'
297811, 'Riccardo', 'Bellazzi', 'P241203'
297811, 'Giuseppe', 'De Nicolao', 'P98172'
297811, 'Paolo', 'Magni', 'P219448'
297817, 'Christopher', 'Williams', 'P48004'
297817, 'David', 'Barber', 'P60515'
297877, 'Roberto', 'Baldoni', 'P247078'
298300, 'Olivier', 'Faugeras', 'P211955'
298300, 'Gabriella', 'Csurka', 'P93416'
298503, 'Judy', 'Goldsmith', 'P150472'
298503, 'Lance', 'Fortnow', 'P168276'
298503, 'Matthew', 'Levy', 'P194584'
298503, 'Stephen', 'Mahaney', 'P268556'
298506, 'Martha', 'Sideri', 'P191897'
298506, 'Dimitris', 'Kavvadias', 'P67233'
298507, 'Umesh', 'Vazirani', 'P286784'
298507, 'Madhu', 'Sudan', 'P185893'
298507, 'Sanjeev', 'Khanna', 'P259910'
298507, 'Rajeev', 'Motwani', 'P237998'
298555, 'Bruce', 'Hendrickson', 'P33462'
298555, 'Jonathan', 'Atkins', 'P147127'
298555, 'Erik', 'Boman', 'P78716'
298560, 'Osamu', 'Watanabe', 'P212365'
298560, 'Johannes', 'K&#246;bler', 'P400607'
298690, 'Stephan', 'Olariu', 'P267800'
298690, 'Tatsuya', 'Hayashi', 'P278664'
298690, 'Koji', 'Nakano', 'P162698'
298705, 'Sartaj', 'Sahni', 'P260319'
298705, 'Chih-Fang', 'Wang', 'P45264'
298770, 'Jordan', 'Pollack', 'P147819'
298770, 'Alan', 'Blair', 'P12271'
298803, 'Laurie', 'Hendren', 'P169482'
298803, 'Yingchun', 'Zhu', 'P305847'
298815, 'Francesco', 'Quaglia', 'P85230'
298815, 'Roberto', 'Baldoni', 'P247078'
298815, 'Paolo', 'Fornara', 'P219415'
298827, 'Jose', 'Duato', 'P148497'
298827, 'Sudhakar', 'Yalamanchili', 'P271037'
298827, 'Binh', 'Dao', 'P30763'
299336, 'Sara', 'Billey', 'P260097'
299336, 'Tao', 'Kai Lam', 'P407233'
299468, 'Fionn', 'Murtagh', 'P84432'
299468, 'Hui', 'Wang', 'P112875'
299468, 'David', 'Bell', 'P60584'
299846, 'John', 'Reif', 'P145669'
299846, 'Sandeep', 'Gupta', 'P259358'
299846, 'Zhiyong', 'Li', 'P310080'
299871, 'Yongge', 'Wang', 'P306282'
299878, 'Richard', 'Lipton', 'P242442'
299878, 'Madhu', 'Sudan', 'P185893'
299878, 'Ronitt', 'Rubinfeld', 'P249441'
299878, 'Sigal', 'Ar', 'P265145'
300125, 'William', 'Spears', 'P300037'
300138, 'R.', 'Lehoucq', 'P233741'
300138, 'Karl', 'Meerbergen', 'P157226'
300160, 'Peter', 'Brown', 'P223721'
300160, 'Linda', 'Petzold', 'P172090'
300160, 'Alan', 'Hindmarsh', 'P12498'
300162, 'Linda', 'Petzold', 'P172090'
300162, 'Jeng', 'Yen', 'P138222'
300169, 'Christian', 'Lubich', 'P46718'
300169, 'Marlis', 'Hochbruck', 'P191644'
300169, 'Hubert', 'Selhofer', 'P112668'
300180, 'Andreas', 'Griewank', 'P17332'
300180, 'Gary', 'Leaf', 'P94153'
300180, 'Juan', 'Restrepo', 'P150120'
300255, 'David', 'Maier', 'P62732'
300255, 'Leonard', 'Shapiro', 'P170739'
300255, 'Mary', 'Meredith', 'P193245'
300521, 'David', 'Ebert', 'P61351'
300521, 'Michael', 'Grasso', 'P197195'
300521, 'Timothy', 'Finin', 'P282620'
300896, 'Alexander', 'Shapiro', 'P14245'
300896, 'Roberto', 'Cominetti', 'P247109'
300896, 'J.', 'Bonnans', 'P509271'
301117, 'Mary', 'Vernon', 'P193353'
301117, 'David', 'Sundaram-Stukel', 'P64019'
301118, 'Rajive', 'Bagrodia', 'P238163'
301118, 'Ewa', 'Deeljman', 'P80041'
301118, 'Steven', 'Docy', 'P269786'
301118, 'Thomas', 'Phan', 'P281398'
301412, 'J.', 'Rosen', 'P127210'
301412, 'O.', 'Mangasarian', 'P211029'
301412, 'P.', 'Bradley', 'P214070'
301463, 'Carl', 'Tropper', 'P40933'
301463, 'Myongsu', 'Choe', 'P203733'
301668, 'Yonghong', 'Song', 'P306294'
301668, 'Zhiyuan', 'Li', 'P310087'
301669, 'Nicholas', 'Higham', 'P208456'
301669, 'Sheung', 'Cheng', 'P263511'
301971, 'Joel', 'Hass', 'P142226'
301971, 'Nicholas', 'Pippenger', 'P208518'
301971, 'Jeffrey', 'Lagarias', 'P137819'
302245, 'Marvin', 'Nakayama', 'P192904'
302245, 'Perwez', 'Shahabuddin', 'P223431'
302948, 'Raghu', 'Krishnapuram', 'P237638'
302948, 'Hichem', 'Frigui', 'P110253'
303080, '', 'SIAM Staff', 'P400648'
303158, 'Susan', 'Dumais', 'P271931'
303158, 'Mary', 'Czerwinski', 'P193037'
303158, 'George', 'Robertson', 'P95918'
303158, 'Maarten', 'van Dantzich', 'P185741'
303158, 'Susan', 'Dziadosz', 'P271934'
303158, 'Scott', 'Tiernan', 'P261208'
303650, 'K.', 'Ito', 'P153663'
303650, 'S.', 'Ravindran', 'P256392'
303657, 'Andrew', 'Stuart', 'P18390'
303657, 'Martin', 'Gander', 'P192171'
303658, 'Axel', 'Klar', 'P23245'
303660, 'Francis', 'Collino', 'P85293'
303660, 'Peter', 'Monk', 'P224825'
305008, 'Xian-He', 'Sun', 'P301711'
305008, 'Thomas', 'Fahringer', 'P280588'
305008, 'Mario', 'Pantano', 'P189576'
305009, 'Pen-Chung', 'Yew', 'P223123'
305009, 'Ding-Kai', 'Chen', 'P67347'
305011, 'S.', 'Zheng', 'P258122'
305011, 'Stephan', 'Olariu', 'P267800'
305011, 'M.', 'Pinotti', 'P182707'
305093, 'Rajit', 'Manohar', 'P238113'
305093, 'Jos&eacute;', 'Tierno', 'P148406'
305097, 'Ioannis', 'Tollis', 'P116662'
305097, 'Achilleas', 'Papakostas', 'P10526'
305116, 'Ching-Tien', 'Ho', 'P45610'
305116, 'Amortz', 'Bar-Noy', 'P16220'
305222, 'Michael', 'Saunders', 'P198694'
305222, 'David', 'Donoho', 'P61285'
305222, 'Scott', 'Chen', 'P260783'
305225, 'Gerard', 'Sleijpen', 'P96668'
305225, 'Henk', 'der', 'P400867'
305225, 'Diederik', 'Fokkema', 'P66839'
305235, 'Ilse', 'Ipsen', 'P116172'
305235, 'J.', 'Banoczi', 'P120197'
305235, 'Nan-Chieh', 'Chiu', 'P206785'
305235, 'Grace', 'Cho', 'P99002'
305238, 'L.', 'Reichel', 'P167120'
305238, 'G.', 'Golub', 'P89928'
305238, 'D.', 'Calvetti', 'P52541'
305238, 'J.', 'Baglama', 'P120124'
305240, 'Chris', 'Fraley', 'P46058'
305246, 'Ananth', 'Grama', 'P16548'
305246, 'Vipin', 'Kumar', 'P291589'
305246, 'Ahmed', 'Sameh', 'P11386'
305274, 'R.', 'Hirschorn', 'P232907'
305274, 'E.', 'Aranda-Bricaire', 'P71154'
305308, 'Rolf', 'Stenberg', 'P248457'
305308, 'Dominique', 'Chapelle', 'P67874'
305311, 'Christian', 'Schmeiser', 'P46820'
305311, 'Alexander', 'Zwirchmayr', 'P14374'
305323, 'Y.', 'Saad', 'P303766'
305323, 'T.', 'Chan', 'P273978'
305323, 'E.', 'Chow', 'P71530'
305323, 'M.', 'Yeung', 'P185281'
305327, 'A.', 'Stuart', 'P8593'
305327, 'C.', 'Budd', 'P35539'
305327, 'G.', 'Koomullil', 'P90576'
305365, 'Kim-Chuan', 'Toh', 'P161697'
305365, 'Lloyd', 'Trefethen', 'P172867'
305406, 'R.', 'Dybvig', 'P231868'
305406, 'Sanjeev', 'Kumar', 'P259915'
305406, 'Carl', 'Bruggeman', 'P40685'
305664, 'Randall', 'LeVeque', 'P239066'
305664, 'Marsha', 'Berger', 'P191675'
305727, 'Eli', 'Gafni', 'P76392'
305727, 'Elias', 'Koutsoupias', 'P76452'
305747, 'Noam', 'Nisan', 'P209662'
305747, 'Michael', 'Saks', 'P198674'
305747, 'Steven', 'Rudich', 'P270276'
305750, 'Carsten', 'Lund', 'P41861'
305750, 'Nick', 'Reingold', 'P208687'
305750, 'Jeffery', 'Westbrook', 'P137525'
305750, 'Dicky', 'Yan', 'P66774'
305974, 'William', 'Thompson', 'P300135'
305984, 'Larry', 'Stockmeyer', 'P168727'
305984, 'Ronald', 'Fagin', 'P248994'
306216, 'Michael', 'Wellman', 'P199249'
306216, 'Junling', 'Hu', 'P151489'
306259, 'Andrew', 'Barto', 'P17701'
306259, 'Robert', 'Crites', 'P244551'
306628, 'William', 'Morokoff', 'P299645'
306669, 'John', 'Sheppard', 'P145964'
306669, 'Lee', 'Shombert', 'P170148'
306890, 'Robert', 'Cook', 'P244502'
306890, 'Karen', 'Tomko', 'P156975'
306890, 'Jack', 'Jean', 'P130538'
306890, 'Vikram', 'Yavagal', 'P291214'
306890, 'Jignesh', 'Shah', 'P140098'
307960, 'A.', 'Czygrinow', 'P3090'
307960, 'S.', 'Poljak', 'P256165'
307960, 'V.', 'R&#246;dl', 'P401513'
307963, 'Ming-Yang', 'Kao', 'P201406'
307963, 'Stephen', 'Tate', 'P268919'
307967, 'Falk', 'Nicolai', 'P83496'
307967, 'Feodor', 'Dragan', 'P84098'
307967, 'Andreas', 'Brandst&#228;dt', 'P400566'
308003, 'Christof', 'Fetzer', 'P47203'
308003, 'Flaviu', 'Cristian', 'P84486'
308845, 'Satish', 'Tripathi', 'P260410'
308845, 'Roch', 'Gu&eacute;rin', 'P247436'
308845, 'Sanjay', 'Kamat', 'P259848'
308845, 'George', 'Apostolopoulos', 'P95214'
309102, 'Stefan', 'Ulbrich', 'P267477'
309102, 'Michael', 'Ulbrich', 'P199120'
309102, 'Matthias', 'Heinkenschloss', 'P194777'
309110, 'Stephen', 'Patek', 'P268673'
309110, 'Dimitri', 'Bertsekas', 'P67129'
309119, 'Kang', 'Zhang', 'P156508'
309119, 'Kei-Chun', 'Li', 'P158793'
309125, 'Sergey', 'Nikitin', 'P262034'
309127, 'Xiang', 'Chen', 'P301730'
309127, 'Guoxiang', 'Gu', 'P100677'
309127, 'Andrew', 'Sparks', 'P18369'
309127, 'Siva', 'Banda', 'P265763'
309133, 'Ada', 'Fu', 'P10575'
309133, 'Siu-Cheung', 'Chau', 'P265746'
309181, 'J.', 'Burke', 'P120893'
309181, 'Maijian', 'Qian', 'P186218'
309228, 'Shinji', 'Mizuno', 'P264100'
309228, 'Roland', 'Freund', 'P248234'
309228, 'Florian', 'Jarre', 'P84558'
309238, 'Robert', 'Vanderbei', 'P246761'
309238, 'Masakazu', 'Muramatsu', 'P193659'
309241, 'Kurt', 'Anstreicher', 'P163743'
309241, 'Florian', 'Potra', 'P84569'
309241, 'Yinyu', 'Ye', 'P305890'
309241, 'Jun', 'Ji', 'P151134'
309247, 'Stephen', 'Billups', 'P268024'
309247, 'Michael', 'Ferris', 'P196952'
309500, 'Lillian', 'Lee', 'P171756'
309500, 'Ido', 'Dagan', 'P115804'
309500, 'Fernando', 'Pereira', 'P411541'
309503, 'Dan', 'Roth', 'P58229'
309503, 'Andrew', 'Golding', 'P17943'
309505, 'Adwait', 'Ratnaparkhi', 'P11127'
309594, 'Roman', 'Kapuscinski', 'P248530'
309594, 'Srinagesh', 'Gavirneni', 'P266538'
309594, 'Sridhar', 'Tayur', 'P266497'
309690, 'Daphna', 'Weinshall', 'P59808'
310631, 'John', 'Oliensis', 'P145407'
310631, 'Venu', 'Govindu', 'P290429'
310690, 'Ward', 'Whitt', 'P296712'
310690, 'Herbert', 'Moskowitz', 'P109898'
310690, 'Robert', 'Plante', 'P246122'
310690, 'Jen', 'Tang', 'P138165'
310690, 'Jeff', 'Duffy', 'P509334'
311278, 'Matt', 'Mutka', 'P194347'
311278, 'Diane', 'Rover', 'P66621'
311278, 'Hugh', 'Smith', 'P112775'
311896, 'Nitin', 'Vaidya', 'P209591'
312175, 'C.', 'Chekuri', 'P35712'
312175, 'R.', 'Motwani', 'P234476'
312175, 'D.', 'Aingworth', 'P51905'
312175, 'P.', 'Indyk', 'P215646'
312209, 'Andrew', 'Goldberg', 'P17938'
312209, 'Boris', 'Cherkassky', 'P31671'
312209, 'Craig', 'Silverstein', 'P50471'
312215, 'Hagit', 'Attiya', 'P106120'
312215, 'Hadas', 'Shachnai', 'P106071'
312215, 'Tami', 'Tamir', 'P278247'
312218, 'Harry', 'Buhrman', 'P107864'
312218, 'Paul', 'Vit&#225;nyi', 'P400638'
312218, 'Jaap-Henk', 'Hoepman', 'P130326'
312404, 'Ma&iuml;tine', 'Bergounioux', 'P185696'
312404, 'Housnaa', 'Zidani', 'P112052'
312456, 'Kai', 'Bittner', 'P156128'
312552, 'Randolph', 'Bank', 'P239138'
312552, 'R.', 'Smith', 'P235953'
312991, 'Gilbert', 'Strang', 'P97589'
314063, 'F.', 'Berger', 'P80714'
314063, 'Th.', 'Van Der Weide', 'P279687'
314063, 'P.', 'Van Bommel', 'P218272'
314517, 'Norbert', 'Fuhr', 'P209943'
314522, 'Ben', 'Shneiderman', 'P28685'
314522, 'Catherine', 'Plaisant', 'P42125'
314522, 'Khoa', 'Doan', 'P161427'
314522, 'Tom', 'Bruns', 'P283389'
316184, 'Nicky', 'Preston', 'P208739'
316259, 'Kristin', 'Bennett', 'P163261'
316259, 'Erin', 'Bredensteiner', 'P78938'
316278, 'William', 'Hager', 'P299120'
316283, 'Luca', 'Cardelli', 'P173935'
316283, 'Rowan', 'Davies', 'P249790'
316287, 'Nils', 'Klarlund', 'P209393'
316287, 'Michael', 'Schwartzbach', 'P198768'
316355, 'David', 'Shanno', 'P63740'
316355, 'Robert', 'Vanderbei', 'P246761'
316485, 'Sheila', 'Sundaram', 'P263167'
316521, 'Timothy', 'Davis', 'P282599'
316521, 'William', 'Hager', 'P299120'
316530, 'Reinhard', 'Nabben', 'P240512'
316687, 'G.', 'Ramalingam', 'P91812'
317048, 'Ramesh', 'Jain', 'P238783'
317048, 'Simone', 'Santini', 'P265606'
317993, 'Prasant', 'Mohapatra', 'P228174'
317993, 'Xiaoye', 'Jiang', 'P302146'
317995, 'Heon', 'Yeom', 'P109757'
317995, 'Kyungoh', 'Lee', 'P164283'
318117, 'Xiaohua', 'Jia', 'P301975'
318117, 'Wei', 'Zhao', 'P297201'
318117, 'Sanjay', 'Kamat', 'P259848'
318117, 'Amitava', 'Raha', 'P16160'
318943, 'Mary', 'Harrold', 'P193125'
318943, 'Donglin', 'Liang', 'P69014'
319249, 'Terrence', 'Sejnowski', 'P279202'
319249, 'Marian', 'Bartlett', 'P188959'
319249, 'Gianluca', 'Donato', 'P97380'
319249, 'Joseph', 'Hager', 'P149004'
319249, 'Paul', 'Ekman', 'P221266'
319259, 'Chandra', 'Shekhar', 'P42732'
319259, 'Venu', 'Govindu', 'P290429'
319267, 'Olivier', 'de Vel', 'P212033'
319267, 'Stefan', 'Aeberhard', 'P267213'
319335, 'Philipp', 'Slusallek', 'P226599'
319335, 'Peter', 'Kipfer', 'P224504'
319350, 'J.', 'Morris', 'P125800'
319350, 'A.', 'Bunkenburg', 'P2619'
319359, 'Gabriel', 'Taubin', 'P93354'
319359, 'Andr&eacute;', 'Gu&eacute;ziec', 'P16872'
319359, 'Frank', 'Bossen', 'P85727'
319359, 'Claudio', 'Silva', 'P49190'
319424, 'Arie', 'Kaufman', 'P21378'
319424, 'Baoquan', 'Chen', 'P27515'
319424, 'J.', 'Swan', 'P128263'
319424, 'Eddy', 'Kuo', 'P74658'
319435, 'Arie', 'Kaufman', 'P21378'
319435, 'Steve', 'Bryson', 'P269137'
319435, 'Ming', 'Wan', 'P201274'
319725, 'Dan', 'Boneh', 'P57949'
319725, 'Matt', 'Franklin', 'P194322'
319961, 'Douglas', 'Campbell', 'P69630'
319961, 'Stephen', 'Liddle', 'P268518'
319961, 'Chad', 'Crawford', 'P42576'
319974, 'Hongjun', 'Lu', 'P111776'
319974, 'David', 'Cheung', 'P60960'
319974, 'Tak', 'Lam', 'P277535'
319974, 'Ben', 'Kao', 'P28635'
319974, 'Bo', 'Zhou', 'P31102'
319974, 'Hing', 'Ting', 'P110631'
320020, 'Reynold', 'Cheng', 'P240998'
320020, 'K.', 'Lam', 'P154053'
320020, 'Ben', 'Kao', 'P28635'
320020, 'Tony', 'Lee', 'P284354'
320020, 'Brad', 'Adelberg', 'P31851'
320215, 'Valerie', 'King', 'P289942'
320215, 'Monika', 'Henzinger', 'P202715'
320249, 'Surajit', 'Chaudhuri', 'P271709'
320249, 'Kyuseok', 'Shim', 'P164294'
320310, 'Chengzheng', 'Sun', 'P44686'
320310, 'David', 'Chen', 'P60952'
320322, 'Peter', 'Dew', 'P223920'
320322, 'Lydia', 'Lau', 'P174701'
320322, 'Jayne', 'Curson', 'P135987'
320322, 'Richard', 'Drew', 'P241779'
320322, 'Christine', 'Leigh', 'P47092'
320390, 'Robert', 'France', 'P244868'
320391, 'Mitchell', 'Wand', 'P201936'
320391, 'Johan', 'Ovlinger', 'P142463'
320425, 'Kathryn', 'McKinley', 'P157900'
320425, 'J. Eliot', 'Moss', 'P129799'
320425, 'Darko', 'Stefanovi&cacute;', 'P59904'
320426, 'Henry', 'Levy', 'P109603'
320426, 'Susan', 'Eggers', 'P271937'
320426, 'Jack', 'Lo', 'P130565'
320426, 'Sujay', 'Parekh', 'P271208'
320426, 'Dean', 'Tullisen', 'P64791'
322530, 'Lawrence', 'Paulson', 'P169760'
322588, 'Kim', 'Marriott', 'P161646'
322588, 'Alan', 'Borning', 'P12276'
322588, 'Peter', 'Stuckey', 'P225346'
322588, 'Greg', 'Badros', 'P99327'
322863, 'Weijia', 'Jia', 'P297381'
322863, 'Dong', 'Xuan', 'P68915'
322863, 'Wei', 'Zhao', 'P297201'
322863, 'Gaochao', 'Xu', 'P93699'
323001, 'Marcello', 'Pelillo', 'P187757'
323001, 'Steven', 'Zucker', 'P270506'
323001, 'Kaleem', 'Siddiqi', 'P156292'
323223, 'Graham', 'Nudd', 'P99164'
323223, 'Darren', 'Kerbyson', 'P60013'
323223, 'John', 'Harper', 'P144165'
323323, 'Javier', 'Bruguera', 'P135622'
323323, 'Tom&aacute;s', 'Lang', 'P283826'
323337, 'Giovanni', 'Manzini', 'P97962'
323337, 'Luciano', 'Margara', 'P174061'
323337, 'Mauro', 'Leoncini', 'P195190'
323803, 'Peter', 'Kornerup', 'P224555'
323803, 'Asger', 'Nielsen', 'P22451'
323812, 'Jude', 'Rivers', 'P150212'
323812, 'Edward', 'Davidson', 'P75157'
323812, 'Gary', 'Tyson', 'P94381'
323812, 'Edward', 'Tam', 'P75565'
323812, 'Vijayalakshmi', 'Srinivasan', 'P291166'
324139, 'Haim', 'Kaplan', 'P106189'
324139, 'Robert', 'Tarjan', 'P246663'
324179, 'Noga', 'Alon', 'P209895'
324179, 'Erez', 'Petrank', 'P77807'
324179, 'Martin', 'Dietzfelbinger', 'P192092'
324179, 'Peter', 'Miltersen', 'P224809'
324179, 'G&aacute;bor', 'Tardos', 'P88197'
324266, 'Mart&iacute;n', 'Abadi', 'P191773'
324345, 'A.', 'Shaikh', 'P8184'
324345, 'H.', 'Zou', 'P417692'
324345, 'Z.', 'Wang', 'P309175'
324345, 'S.', 'Johnson', 'P254319'
324345, 'S.', 'Dawson', 'P253030'
324345, 'A.', 'Mehra', 'P6253'
324345, 'F.', 'Jahanian', 'P81679'
324345, 'T.', 'Abdelzaher', 'P273543'
324345, 'W.-C.', 'Feng', 'P295798'
324345, 'T.', 'Mitton', 'P275559'
324345, 'K.', 'Shin', 'P155229'
324345, 'M.', 'Bjorkland', 'P177176'
324345, 'P.', 'Marron', 'P216472'
325396, 'Christof', 'Fetzer', 'P47203'
325396, 'Flaviu', 'Cristian', 'P84486'
325398, 'Yves', 'Deswarte', 'P308564'
325398, 'Mohamed', 'Ka&acirc;niche', 'P202232'
325398, 'Rodolphe', 'Ortalo', 'P247659'
325399, 'John', 'Rushby', 'P145810'
325511, 'M.', 'Berry', 'P177091'
325511, 'J.', 'Keating', 'P124177'
325700, 'Nevin', 'Heintze', 'P208265'
325700, 'Joxan', 'Jaffar', 'P149795'
325700, 'R&abreve;zvan', 'Voicu', 'P230057'
325874, 'Leonidas', 'Fegaras', 'P170869'
325884, 'Ian', 'Witten', 'P115694'
325884, 'Eibe', 'Frank', 'P75901'
325884, 'Yong', 'Wang', 'P306185'
325884, 'Geoffrey', 'Holmes', 'P95004'
325884, 'Stuart', 'Inglis', 'P270697'
325958, 'Bradley', 'Alpert', 'P31974'
325962, 'Bo', 'Strand', 'P31086'
325976, 'Michele', 'Benzi', 'P199806'
325976, 'Daniel', 'Szyld', 'P59436'
325976, 'Arno', 'van Duin', 'P400810'
326447, 'Mark', 'Sanderson', 'P191013'
326447, 'C.', 'Van Rijsbergen', 'P39219'
327790, 'Mark', 'Jones', 'P190499'
327790, 'Lori', 'Freitag', 'P173199'
327790, 'Paul', 'Plassmann', 'P222010'
327833, 'S.', 'Chandrasekaran', 'P252704'
327833, 'M.', 'Gu', 'P179399'
327833, 'G.', 'Golub', 'P89928'
327833, 'A.', 'Sayed', 'P8000'
327849, 'Iain', 'Duff', 'P115318'
327849, 'Jacko', 'Koster', 'P130757'
328033, 'Dexuan', 'Xie', 'P66352'
328033, 'Loyce', 'Adams', 'P173728'
328127, 'Esmond', 'Ng', 'P79300'
328127, 'Padma', 'Raghavan', 'P218934'
328138, 'Chen', 'Greif', 'P44388'
328138, 'James', 'Varah', 'P133733'
329333, 'Marwan', 'Krunz', 'P192950'
329333, 'George', 'Apostolopoulos', 'P95214'
329345, 'A.', 'Reddy', 'P7559'
329345, 'Ravi', 'Wijayaratne', 'P239610'
329351, 'Wolfgang', 'Effelsberg', 'P300825'
329351, 'Rainer', 'Lienhart', 'P237808'
329461, 'M.', 'Heijligers', 'P179665'
329461, 'J.', 'Jess', 'P123975'
329461, 'Luiz', 'Dos Santos', 'P174515'
329461, 'C.', 'Van Eijk', 'P39212'
329461, 'J.', 'Van Eijnhoven', 'P128723'
329831, 'Concha', 'Bielza', 'P49866'
329831, 'Peter', 'M?ller', 'P509745'
329831, 'David', 'Insua', 'P508999'
330333, 'Nelson', 'Passos', 'P208162'
330333, 'Sissades', 'Tongsima', 'P265710'
330333, 'Chantana', 'Chantrapornchai', 'P42979'
330333, 'David', 'Surma', 'P64020'
330333, 'Edwin', 'Sha', 'P75749'
330348, 'Thomas', 'Reps', 'P281486'
330348, 'Michael', 'Siff', 'P198847'
330351, 'Ian', 'Sommerville', 'P115648'
330351, 'Pete', 'Sawyer', 'P223479'
330351, 'Stephen', 'Viller', 'P268958'
330354, 'William', 'Robinson', 'P299868'
330354, 'Suzanne', 'Pawlowski', 'P272543'
330365, 'Huzur', 'Saran', 'P113100'
330365, 'Vijay', 'Vazirani', 'P291158'
330365, 'Naveen', 'Garg', 'P207697'
330368, 'Jerzy', 'Marcinkowski', 'P139224'
330373, 'Jack', 'Lutz', 'P130571'
330373, 'Josef', 'Breutzmann', 'P148612'
330384, 'Paul', 'Syverson', 'P222306'
330384, 'David', 'Goldschlag', 'P61725'
330384, 'Stuart', 'Stubblebine', 'P270792'
330386, 'Phillip', 'Gibbons', 'P226919'
330386, 'Eran', 'Gabber', 'P77771'
330386, 'Yossi', 'Matias', 'P306833'
330386, 'Alain', 'Mayer', 'P12142'
330386, 'David', 'Kristol', 'P62449'
330390, 'Alejandro', 'Hevia', 'P13445'
330390, 'Marcos', 'Kiwi', 'P188095'
330445, 'Rami', 'Melhem', 'P238840'
330445, 'Xin', 'Yuan', 'P302223'
330445, 'Rajiv', 'Gupta', 'P238133'
330512, 'Michael', 'Mitzenmacher', 'P198138'
331217, 'Viktor', 'Prasanna', 'P291236'
331217, 'Cauligi', 'Raghavendra', 'P42256'
331217, 'Neungsoo', 'Park', 'P208233'
331220, 'Peter', 'Varman', 'P225460'
331220, 'Rakesh', 'Verma', 'P238234'
331224, 'Mark', 'Moir', 'P190748'
331224, 'James', 'Anderson', 'P131574'
331273, 'Richard', 'Szeliski', 'P243128'
331273, 'Polina', 'Golland', 'P227901'
331525, 'Dick', 'Hamlet', 'P66719'
331525, 'Sergio', 'Antoy', 'P262067'
331607, 'Walter', 'Ruzzo', 'P296404'
331607, 'Patrick', 'Dymond', 'P220302'
331778, 'Joe', 'Marks', 'P142060'
331778, 'Kathy', 'Ryall', 'P158013'
331778, 'David', 'Anderson', 'P60402'
331778, 'Ken', 'Perlin', 'P159548'
331778, 'Neal', 'Lesh', 'P207789'
331778, 'Emily', 'Anderson', 'P77386'
331778, 'David', 'Ratajczak', 'P63435'
332405, 'Brad', 'Myers', 'P31915'
332405, 'Kin', 'Lie', 'P161807'
332405, 'Bo-Chieh', 'Yang', 'P31111'
332540, 'Jonathan', 'Arnold', 'P147121'
332540, 'John', 'Krececioglu', 'P144656'
332540, 'Sanjay', 'Shete', 'P259885'
332877, 'Kang', 'Shin', 'P156497'
332877, 'Khawar', 'Zuberi', 'P161412'
332948, 'Carey', 'Williamson', 'P40642'
332948, 'Raja', 'Epsilon', 'P237913'
332948, 'Jun', 'Ke', 'P151139'
333131, 'Aravind', 'Srinivasan', 'P21252'
333225, 'Gilles', 'Aubert', 'P97653'
333225, 'Rachid', 'Deriche', 'P237342'
333225, 'Pierre', 'Kornprobst', 'P227318'
333323, 'Mark', 'Ainsworth', 'P189852'
333323, 'Thanh', 'Tran', 'P279763'
333323, 'William', 'McLean', 'P299573'
333369, 'David', 'Basin', 'P60544'
333369, 'Stefan', 'Friedrich', 'P267270'
333469, 'Thomas', 'Coleman', 'P280433'
333469, 'Yuying', 'Li', 'P308501'
333469, 'Mary', 'Branch', 'P192993'
333474, 'Dianne', 'O'Leary', 'P66685'
333474, 'Misha', 'Kilmer', 'P201835'
333696, 'Bal&aacute;zs', 'K&eacute;gl', 'P27374'
333696, 'Tam&aacute;s', 'Linder', 'P278172'
333696, 'Kenneth', 'Zeger', 'P160478'
333696, 'Adam', 'Krzyzak', 'P10685'
333779, 'Dominik', 'Gruntz', 'P67842'
333779, 'Walter', 'Gander', 'P296233'
333849, 'Dhruv', 'Mubayi', 'P66407'
333849, 'Tao', 'Jiang', 'P278382'
333849, 'Douglas', 'West', 'P70041'
